"s","MaxrealRoot"
24.44738256425022
19.592862361462732
15.618317380002253
12.3642351741888
9.7000179992455
7.5187414652408675
5.7328632858839255
4.270709899193485
3.073599955792899
2.093489230315396
1.2910424379453935
0.6340545713232892
0.09615840052067766
-0.3442337364783065
-0.7047963224531073
-1.
-1.0000000000000007
-1.
-1.0000000000000002
-1.0000000000000002
-1.0000000000000002
-0.9999999999999999
-0.9999999999999997
-1.0000000000000002
-0.9999999999999999
-0.9999999999999999
-0.9999999999999999
-0.9999999999999999
-1.0000000000000004
-1.
-1.0000000000000002
